30  0  65532  0  0  0  
30  0  65532  16  1  37404  
30  0  65532  17  1  37404  
30  0  65532  18  1  11668  
30  0  65532  18  1  37404  
30  0  65532  18  1  63140  
30  0  65532  19  1  11668  
30  0  65532  19  1  24536  
30  0  65532  19  1  37404  
30  0  65532  19  1  50272  
30  0  65532  19  1  63140  
30  0  65532  20  1  5234  
30  0  65532  20  1  11668  
30  0  65532  20  1  18102  
30  0  65532  20  1  24536  
30  0  65532  20  1  30970  
30  0  65532  20  1  37404  
30  0  65532  20  1  43838  
30  0  65532  20  1  50272  
30  0  65532  20  1  56706  
30  0  65532  20  1  63140  
30  0  65532  21  1  2018  
30  0  65532  21  1  5234  
30  0  65532  21  1  8452  
30  0  65532  21  1  11668  
30  0  65532  21  1  14886  
30  0  65532  21  1  18102  
30  0  65532  21  1  21320  
30  0  65532  21  1  24536  
30  0  65532  21  1  27754  
30  0  65532  21  1  30970  
30  0  65532  21  1  34186  
30  0  65532  21  1  34816  
30  0  65532  21  1  38032  
30  0  65532  21  1  41248  
30  0  65532  21  1  44466  
30  0  65532  21  1  47682  
30  0  65532  21  1  50900  
30  0  65532  21  1  54116  
30  0  65532  21  1  57334  
30  0  65532  21  1  60550  
30  0  65532  21  1  63768  
30  0  65532  22  1  724  
30  0  65532  22  1  2332  
30  0  65532  22  1  3941  
30  0  65532  22  1  5549  
30  0  65532  22  1  7158  
30  0  65532  22  1  8766  
30  0  65532  22  1  10375  
30  0  65532  22  1  11983  
30  0  65532  22  1  13592  
30  0  65532  22  1  15200  
30  0  65532  22  1  16809  
30  0  65532  22  1  18417  
30  0  65532  22  1  20025  
30  0  65532  22  1  21634  
30  0  65532  22  1  23242  
30  0  65532  22  1  24851  
30  0  65532  22  1  26459  
30  0  65532  22  1  28068  
30  0  65532  22  1  29676  
30  0  65532  22  1  31285  
30  0  65532  22  1  32893  
30  0  65532  22  1  34501  
30  0  65532  22  1  36864  
30  0  65532  22  1  38472  
30  0  65532  22  1  40080  
30  0  65532  22  1  41688  
30  0  65532  22  1  43296  
30  0  65532  22  1  44906  
30  0  65532  22  1  46514  
30  0  65532  22  1  48122  
30  0  65532  22  1  49730  
30  0  65532  22  1  51340  
30  0  65532  22  1  52948  
30  0  65532  22  1  54556  
30  0  65532  22  1  56164  
30  0  65532  22  1  57772  
30  0  65532  22  1  59382  
30  0  65532  22  1  60990  
30  0  65532  22  1  62598  
30  0  65532  22  1  64206  
30  0  65532  23  1  140  
30  0  65532  23  1  944  
30  0  65532  23  1  1748  
30  0  65532  23  1  2552  
30  0  65532  23  1  3356  
30  0  65532  23  1  4161  
30  0  65532  23  1  4965  
30  0  65532  23  1  5769  
30  0  65532  23  1  6573  
30  0  65532  23  1  7378  
30  0  65532  23  1  8182  
30  0  65532  23  1  8986  
30  0  65532  23  1  9790  
30  0  65532  23  1  10594  
30  0  65532  23  1  11264  
30  0  65532  23  1  12068  
30  0  65532  23  1  12872  
30  0  65532  23  1  13676  
30  0  65532  23  1  14480  
30  0  65532  23  1  15284  
30  0  65532  23  1  16088  
30  0  65532  23  1  16892  
30  0  65532  23  1  17696  
30  0  65532  23  1  18502  
30  0  65532  23  1  19306  
30  0  65532  23  1  20110  
30  0  65532  23  1  20914  
30  0  65532  23  1  21718  
30  0  65532  23  1  22522  
30  0  65532  23  1  23326  
30  0  65532  23  1  24130  
30  0  65532  23  1  24934  
30  0  65532  23  1  25740  
30  0  65532  23  1  26544  
30  0  65532  23  1  27348  
30  0  65532  23  1  28152  
30  0  65532  23  1  28956  
30  0  65532  23  1  29760  
30  0  65532  23  1  30564  
30  0  65532  23  1  31368  
30  0  65532  23  1  32172  
30  0  65532  23  1  32978  
30  0  65532  23  1  33782  
30  0  65532  23  1  34586  
30  0  65532  23  1  35390  
30  0  65532  23  1  36194  
