30  0  65532  0  0  0  
30  0  65532  18  1  37404  
30  0  65532  19  1  37404  
30  0  65532  20  1  11668  
30  0  65532  20  1  37404  
30  0  65532  20  1  63140  
30  0  65532  21  1  11668  
30  0  65532  21  1  24536  
30  0  65532  21  1  34816  
30  0  65532  21  1  47682  
30  0  65532  21  1  60550  
30  0  65532  22  1  3941  
30  0  65532  22  1  10375  
30  0  65532  22  1  16809  
30  0  65532  22  1  23242  
30  0  65532  22  1  29676  
30  0  65532  22  1  36864  
30  0  65532  22  1  43296  
30  0  65532  22  1  49730  
30  0  65532  22  1  56164  
30  0  65532  22  1  62598  
30  0  65532  23  1  1748  
30  0  65532  23  1  4965  
30  0  65532  23  1  8182  
30  0  65532  23  1  11264  
30  0  65532  23  1  14480  
30  0  65532  23  1  17696  
30  0  65532  23  1  20914  
30  0  65532  23  1  24130  
30  0  65532  23  1  27348  
30  0  65532  23  1  30564  
30  0  65532  23  1  33782  
30  0  65532  23  1  36864  
30  0  65532  23  1  40080  
30  0  65532  23  1  43296  
30  0  65532  23  1  46514  
30  0  65532  23  1  49730  
30  0  65532  23  1  52948  
30  0  65532  23  1  56164  
30  0  65532  23  1  59382  
30  0  65532  23  1  62464  
30  0  65532  24  1  72  
30  0  65532  24  1  1680  
30  0  65532  24  1  3289  
30  0  65532  24  1  4897  
30  0  65532  24  1  6506  
30  0  65532  24  1  8114  
30  0  65532  24  1  9723  
30  0  65532  24  1  11520  
30  0  65532  24  1  13128  
30  0  65532  24  1  14736  
30  0  65532  24  1  16344  
30  0  65532  24  1  17952  
30  0  65532  24  1  19562  
30  0  65532  24  1  21170  
30  0  65532  24  1  22778  
30  0  65528  24  1  24320  
30  0  65528  24  1  25928  
30  0  65528  24  1  27536  
30  0  65528  24  1  29144  
30  0  65528  24  1  30752  
30  0  65528  24  1  32362  
30  0  65528  24  1  33970  
30  0  65528  24  1  35578  
30  0  65528  24  1  37120  
30  0  65528  24  1  38728  
30  0  65528  24  1  40336  
30  0  65528  24  1  41944  
30  0  65528  24  1  43552  
30  0  65528  24  1  45162  
30  0  65528  24  1  46770  
30  0  65526  24  1  48378  
30  0  65524  24  1  49920  
30  0  65524  24  1  51528  
30  0  65524  24  1  53136  
30  0  65524  24  1  54744  
30  0  65524  24  1  56352  
30  0  65524  24  1  57960  
30  0  65522  24  1  59570  
30  0  65522  24  1  61178  
30  0  65520  24  1  62976  
30  0  65520  24  1  64584  
30  0  65520  25  1  328  
30  0  65520  25  1  1132  
30  0  65520  25  1  1936  
30  0  65520  25  1  2740  
30  0  65518  25  1  3544  
30  0  65518  25  1  4349  
30  0  65516  25  1  5120  
30  0  65516  25  1  5924  
30  0  65516  25  1  6728  
30  0  65516  25  1  7532  
30  0  65516  25  1  8336  
30  0  65514  25  1  9140  
30  0  65514  25  1  9944  
30  0  65514  25  1  10748  
30  0  65512  25  1  11520  
30  0  65512  25  1  12324  
30  0  65512  25  1  13128  
30  0  65512  25  1  13932  
30  0  65512  25  1  14736  
30  0  65510  25  1  15540  
30  0  65510  25  1  16344  
30  0  65508  25  1  17148  
30  0  65508  25  1  17920  
30  0  65508  25  1  18724  
30  0  65508  25  1  19528  
30  0  65508  25  1  20332  
30  0  65506  25  1  21136  
30  0  65506  25  1  21940  
30  0  65504  25  1  22744  
30  0  65504  25  1  23548  
30  0  65504  25  1  24448  
30  0  65504  25  1  25252  
30  0  65504  25  1  26056  
30  0  65504  25  1  26860  
30  0  65502  25  1  27664  
30  0  65502  25  1  28468  
30  0  65500  25  1  29272  
30  0  65500  25  1  30076  
30  0  65500  25  1  30848  
30  0  65500  25  1  31652  
30  0  65500  25  1  32456  
30  0  65500  25  1  33260  
30  0  65498  25  1  34064  
30  0  65498  25  1  34868  
30  0  65496  25  1  35672  
30  0  65496  25  1  36476  
30  0  65496  25  1  37248  
30  0  65496  25  1  38052  
30  0  65496  25  1  38856  
30  0  65496  25  1  39660  
30  0  65494  25  1  40464  
30  0  65492  25  1  41268  
30  0  65492  25  1  42072  
30  0  65492  25  1  42876  
30  0  65492  25  1  43648  
30  0  65492  25  1  44450  
30  0  65492  25  1  45254  
30  0  65492  25  1  46058  
30  0  65490  25  1  46862  
30  0  65488  25  1  47666  
30  0  65488  25  1  48470  
30  0  65488  25  1  49274  
30  0  65488  25  1  50176  
30  0  65488  25  1  50978  
30  0  65488  25  1  51782  
30  0  65486  25  1  52586  
30  0  65486  25  1  53390  
30  0  65484  25  1  54194  
30  0  65484  25  1  54998  
30  0  65484  25  1  55802  
30  0  65480  25  1  56576  
30  0  65480  25  1  57378  
30  0  65480  25  1  58182  
30  0  65478  25  1  58986  
30  0  65478  25  1  59790  
30  0  65476  25  1  60594  
30  0  65476  25  1  61398  
30  0  65474  25  1  62202  
30  0  65476  25  1  62976  
30  0  65476  25  1  63778  
30  0  65476  25  1  64582  
30  0  65474  25  1  65386  
30  0  65472  26  1  327  
30  0  65472  26  1  729  
30  0  65472  26  1  1131  
30  0  65470  26  1  1533  
30  0  65468  26  1  1920  
30  0  65468  26  1  2320  
30  0  65468  26  1  2722  
30  0  65466  26  1  3124  
30  0  65464  26  1  3526  
30  0  65464  26  1  3928  
30  0  65464  26  1  4330  
30  0  65462  26  1  4732  
30  0  65460  26  1  5184  
30  0  65460  26  1  5584  
30  0  65460  26  1  5986  
30  0  65458  26  1  6388  
30  0  65456  26  1  6790  
30  0  65456  26  1  7192  
30  0  65454  26  1  7594  
30  0  65454  26  1  7996  
30  0  65456  26  1  8384  
30  0  65456  26  1  8784  
30  0  65456  26  1  9186  
30  0  65454  26  1  9588  
30  0  65452  26  1  9990  
30  0  65452  26  1  10392  
30  0  65450  26  1  10794  
30  0  65450  26  1  11196  
30  0  65448  26  1  11584  
30  0  65448  26  1  11984  
30  0  65448  26  1  12386  
30  0  65446  26  1  12788  
30  0  65444  26  1  13190  
30  0  65444  26  1  13592  
30  0  65442  26  1  13994  
30  0  65442  26  1  14396  
30  0  65440  26  1  14784  
30  0  65440  26  1  15184  
30  0  65440  26  1  15586  
30  0  65438  26  1  15988  
30  0  65436  26  1  16390  
30  0  65436  26  1  16792  
30  0  65434  26  1  17194  
30  0  65434  26  1  17596  
30  0  65432  26  1  18048  
30  0  65432  26  1  18448  
30  0  65430  26  1  18850  
30  0  65428  26  1  19252  
30  0  65428  26  1  19654  
30  0  65426  26  1  20056  
30  0  65426  26  1  20458  
30  0  65424  26  1  20860  
30  0  65424  26  1  21248  
30  0  65424  26  1  21648  
30  0  65422  26  1  22050  
30  0  65420  26  1  22452  
30  0  65420  26  1  22854  
30  0  65418  26  1  23256  
30  0  65418  26  1  23658  
30  0  65416  26  1  24060  
30  0  65416  26  1  24448  
30  0  65416  26  1  24848  
30  0  65414  26  1  25250  
30  0  65412  26  1  25652  
30  0  65412  26  1  26054  
30  0  65410  26  1  26456  
30  0  65410  26  1  26858  
30  0  65408  26  1  27260  
30  0  65408  26  1  27648  
30  0  65408  26  1  28048  
30  0  65406  26  1  28450  
30  0  65404  26  1  28852  
30  0  65404  26  1  29254  
30  0  65402  26  1  29656  
30  0  65402  26  1  30058  
30  0  65400  26  1  30460  
30  0  65396  26  1  30848  
30  0  65396  26  1  31248  
30  0  65394  26  1  31650  
30  0  65392  26  1  32052  
30  0  65392  26  1  32454  
30  0  65390  26  1  32856  
30  0  65390  26  1  33258  
30  0  65388  26  1  33658  
30  0  65388  26  1  34112  
30  0  65388  26  1  34512  
30  0  65386  26  1  34914  
30  0  65384  26  1  35316  
30  0  65384  26  1  35718  
30  0  65382  26  1  36120  
30  0  65380  26  1  36522  
30  0  65380  26  1  36922  
30  0  65380  26  1  37312  
30  0  65380  26  1  37712  
30  0  65378  26  1  38114  
30  0  65376  26  1  38516  
30  0  65376  26  1  38918  
30  0  65374  26  1  39320  
30  0  65372  26  1  39720  
30  0  65372  26  1  40122  
30  0  65368  26  1  40512  
30  0  65368  26  1  40912  
30  0  65366  26  1  41314  
30  0  65364  26  1  41716  
30  0  65362  26  1  42118  
30  0  65362  26  1  42520  
30  0  65360  26  1  42920  
30  0  65360  26  1  43322  
30  0  65356  26  1  43712  
30  0  65356  26  1  44112  
30  0  65354  26  1  44514  
30  0  65352  26  1  44916  
30  0  65350  26  1  45318  
30  0  65350  26  1  45718  
30  0  65348  26  1  46120  
30  0  65346  26  1  46522  
30  0  65348  26  1  46912  
30  0  65348  26  1  47312  
30  0  65346  26  1  47714  
30  0  65344  26  1  48116  
30  0  65342  26  1  48518  
30  0  65342  26  1  48918  
30  0  65340  26  1  49320  
30  0  65338  26  1  49722  
30  0  65336  26  1  50176  
30  0  65336  26  1  50576  
30  0  65334  26  1  50978  
30  0  65332  26  1  51380  
30  0  65330  26  1  51782  
30  0  65330  26  1  52182  
30  0  65328  26  1  52584  
30  0  65326  26  1  52986  
30  0  65324  26  1  53376  
30  0  65324  26  1  53776  
30  0  65322  26  1  54178  
30  0  65320  26  1  54580  
30  0  65318  26  1  54980  
30  0  65316  26  1  55382  
30  0  65316  26  1  55784  
30  0  65314  26  1  56186  
30  0  65312  26  1  56576  
30  0  65312  26  1  56976  
30  0  65310  26  1  57378  
30  0  65308  26  1  57780  
30  0  65306  26  1  58180  
30  0  65304  26  1  58582  
30  0  65304  26  1  58984  
30  0  65302  26  1  59386  
30  0  65300  26  1  59776  
